Datetime,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200,UP_series
2023-05-22 00:42:00+01:00,1.082602620124817,1.082602620124817,1.082602620124817,1.082602620124817,0.00021653024490264627,1.0824561417102814,1.0825133380435763,1.0825635631879171,,,,True,False,False,2.9295682907104492e-05,-5.580130077342815e-06,0.0,,,,0
2023-05-22 00:43:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,-0.0004328566257950639,1.0824268609285355,1.0824910231998988,1.082547942797343,,,,False,False,True,-2.9280781745910645e-05,-2.2314843677539997e-05,-1.5620390574122567e-05,,,,0
2023-05-22 00:44:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.082353636622429,1.0824687083562214,1.0825323224067689,,,,False,False,True,-7.322430610656738e-05,-2.2314843677317953e-05,-1.5620390574122567e-05,,,,0
2023-05-22 00:45:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.0823097079992294,1.0824463935125441,1.0825167020161948,,,,False,False,True,-4.392862319946289e-05,-2.2314843677317953e-05,-1.5620390574122567e-05,,,,0
2023-05-22 00:46:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.0822804272174835,1.0824240786688668,1.0824971755345663,,,,False,False,True,-2.9280781745910645e-05,-2.2314843677317953e-05,-1.9526481628506787e-05,,,,0
2023-05-22 00:47:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.0822511464357376,1.082407343955267,1.0824815551439921,,,,False,False,True,-2.9280781745910645e-05,-1.6734713599753093e-05,-1.5620390574122567e-05,,,,0
2023-05-22 00:48:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.00010817839697252474,1.082236498594284,1.0823850234349568,1.0824698368708292,,,,True,False,True,-1.4647841453552246e-05,-2.232052031025944e-05,-1.1718273162930615e-05,,,,0
2023-05-22 00:49:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0822218507528305,1.0823571227845692,1.0824463963508606,1.0824526524543763,,,False,False,True,-1.4647841453552246e-05,-2.7900650387602255e-05,-2.3440519968609408e-05,,,,0
2023-05-22 00:50:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0821779072284698,1.0823403823943365,1.0824307719866435,1.0824573373794555,,,False,False,True,-4.394352436065674e-05,-1.674039023269458e-05,-1.562436421709279e-05,4.684925079212476e-06,,,0
2023-05-22 00:51:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.00021655369011464032,1.0822218358516693,1.082345962524414,1.082422959804535,1.0824667096138,,,True,False,False,4.392862319946289e-05,5.58013007756486e-06,-7.812182108546395e-06,9.372234344606767e-06,,,0
2023-05-22 00:52:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,-0.000108253402383518,1.0822511166334152,1.082345962524414,1.0824151476224264,1.082473738193512,,,False,False,False,2.9280781745910645e-05,0.0,-7.812182108546395e-06,7.028579711798599e-06,,,0
2023-05-22 00:53:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0,1.0822803974151611,1.082345962524414,1.0824073354403179,1.0824784231185913,,,False,False,False,2.9280781745910645e-05,0.0,-7.812182108546395e-06,4.684925079434521e-06,,,0
2023-05-22 00:54:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.00010826512245132314,1.0822950303554535,1.0823292221341814,1.082395617167155,1.0824784231185913,,,False,False,False,1.4632940292358398e-05,-1.674039023269458e-05,-1.1718273162930615e-05,0.0,,,0
2023-05-22 00:55:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0823096632957458,1.0823236420041038,1.082383898893992,1.0824784231185913,,,False,False,False,1.4632940292358398e-05,-5.58013007756486e-06,-1.1718273162930615e-05,0.0,,,0
2023-05-22 00:56:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0823096632957458,1.0823180618740262,1.0823760867118835,1.0824784231185913,,,False,False,False,0.0,-5.58013007756486e-06,-7.812182108546395e-06,0.0,,,0
2023-05-22 00:57:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.00010827684505732016,1.0823243111371994,1.0823013214837938,1.0823643684387207,1.082480766773224,,,True,True,False,1.4647841453552246e-05,-1.6740390232472535e-05,-1.171827316270857e-05,2.343654632586123e-06,,,2
2023-05-22 00:58:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.00010826512245132314,1.0823536068201065,1.0823013214837938,1.0823526501655578,1.0824760794639587,,,True,True,False,2.9295682907104492e-05,0.0,-1.1718273162930615e-05,-4.687309265172246e-06,,,2
2023-05-22 00:59:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.0,1.0823536068201065,1.0823069016138713,1.0823487440745037,1.0824760794639587,,,False,False,False,0.0,5.58013007756486e-06,-3.906091054162175e-06,0.0,,,0
2023-05-22 01:00:00+01:00,1.082602620124817,1.082602620124817,1.082602620124817,1.082602620124817,0.000108253402383518,1.0823829025030136,1.0823180618740262,1.0823565562566122,1.0824690461158752,,,True,True,False,2.9295682907104492e-05,1.1160260154907675e-05,7.812182108546395e-06,-7.033348083496094e-06,,,3
2023-05-22 01:01:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,-0.0001082416848527945,1.0823975503444672,1.0823236420041038,1.0823604623476664,1.0824667024612427,,,False,True,False,1.4647841453552246e-05,5.58013007756486e-06,3.906091054162175e-06,-2.343654632586123e-06,,,3
2023-05-22 01:02:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.000216506804767036,1.0823975503444672,1.0823180618740262,1.0823565562566122,1.082459671497345,,,False,False,False,0.0,-5.58013007756486e-06,-3.906091054162175e-06,-7.030963897758369e-06,,,0
2023-05-22 01:03:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.00021655369011464032,1.0824268460273743,1.082312481743949,1.0823526501655578,1.0824573278427123,,,True,True,False,2.9295682907104492e-05,-5.580130077342815e-06,-3.90609105438422e-06,-2.343654632586123e-06,,,4
2023-05-22 01:04:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.000216506804767036,1.0824268460273743,1.0823180561973935,1.0823487440745037,1.0824502968788148,,,False,False,False,0.0,5.574453444623373e-06,-3.906091054162175e-06,-7.030963897536324e-06,,,0
2023-05-22 01:05:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.00010827684505732016,1.0824268460273743,1.0823292107809157,1.0823487440745037,1.0824456095695496,,,True,False,False,0.0,1.1154583522188233e-05,0.0,-4.687309265172246e-06,,,0
2023-05-22 01:06:00+01:00,1.0827198028564453,1.0827198028564453,1.0827198028564453,1.0827198028564453,0.00032479536735419146,1.0824561417102814,1.0823571057546706,1.0823487440745037,1.0824456095695496,,,True,True,False,2.9295682907104492e-05,2.7894973754882812e-05,0.0,0.0,,,5
2023-05-22 01:07:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,-0.00032468990957568167,1.0824414938688278,1.082368260338193,1.0823448379834493,1.0824409222602844,,,False,False,False,-1.4647841453552246e-05,1.1154583522410277e-05,-3.90609105438422e-06,-4.687309265172246e-06,,,0
2023-05-22 01:08:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.00010826512245132314,1.0823975503444672,1.0823738347916376,1.082340931892395,1.0824338912963867,,,False,False,False,-4.394352436065674e-05,5.574453444623373e-06,-3.906091054162175e-06,-7.030963897758369e-06,,,0
2023-05-22 01:09:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.08236825466156,1.0823738347916376,1.0823370258013407,1.0824198269844054,,,False,False,True,-2.9295682907104492e-05,0.0,-3.90609105438422e-06,-1.4064311981254463e-05,,,0
2023-05-22 01:10:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,-0.00010816669567270676,1.0823536217212677,1.082368260338193,1.0823292175928751,1.0824081110954284,,,False,False,True,-1.4632940292358398e-05,-5.574453444623373e-06,-7.808208465576172e-06,-1.1715888976970845e-05,,,0
2023-05-22 01:11:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.00010817839697252474,1.0823243260383606,1.082368260338193,1.082325311501821,1.082398736476898,,,True,False,True,-2.9295682907104492e-05,0.0,-3.906091054162175e-06,-9.374618530344492e-06,,,0
2023-05-22 01:12:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,-0.00010816669567270676,1.0823096930980682,1.082351525624593,1.0823096911112466,1.0823893642425537,,,False,False,True,-1.4632940292358398e-05,-1.6734713599975137e-05,-1.562039057434461e-05,-9.372234344384722e-06,,,0
2023-05-22 01:13:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.0822804123163223,1.0823403710410708,1.0823096911112466,1.0823799920082093,,,False,False,True,-2.9280781745910645e-05,-1.1154583522188233e-05,0.0,-9.372234344384722e-06,,,0
2023-05-22 01:14:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.00010817839697252474,1.0822218209505081,1.0823347909109933,1.082313593228658,1.0823729610443116,,,True,False,True,-5.8591365814208984e-05,-5.58013007756486e-06,3.902117411413997e-06,-7.030963897758369e-06,,,0
2023-05-22 01:15:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0822071731090546,1.0823347909109933,1.0823174953460692,1.0823659300804138,,,False,False,True,-1.4647841453552246e-05,0.0,3.902117411191952e-06,-7.030963897758369e-06,,,0
2023-05-22 01:16:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.00010827684505732016,1.0822218209505081,1.0823403710410708,1.0823253035545348,1.0823635864257812,,,True,False,False,1.4647841453552246e-05,5.58013007756486e-06,7.808208465576172e-06,-2.343654632586123e-06,,,0
2023-05-22 01:17:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.00010826512245132314,1.0822511166334152,1.082351531301226,1.0823370178540548,1.082358899116516,,,True,False,False,2.9295682907104492e-05,1.116026015512972e-05,1.1714299519960392e-05,-4.687309265172246e-06,,,0
2023-05-22 01:18:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.000216506804767036,1.0822657495737076,1.0823459511711484,1.0823370178540548,1.0823471808433534,,,False,False,False,1.4632940292358398e-05,-5.58013007756486e-06,0.0,-1.171827316270857e-05,,,0
2023-05-22 01:19:00+01:00,1.0824854373931885,1.0824854373931885,1.0824854373931885,1.0824854373931885,0.00021655369011464032,1.0822950452566147,1.0823459511711484,1.0823448300361633,1.0823448371887208,,,True,False,False,2.9295682907104492e-05,0.0,7.812182108546395e-06,-2.343654632586123e-06,,,0
2023-05-22 01:20:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,-0.00032465008161408626,1.0822950452566147,1.0823292164575486,1.0823409279187521,1.0823401522636413,,,False,False,False,0.0,-1.6734713599753093e-05,-3.902117411191952e-06,-4.684925079434521e-06,,,0
2023-05-22 01:21:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.00010817839697252474,1.082309678196907,1.082312476067316,1.0823331157366434,1.0823378086090087,,,True,False,False,1.4632940292358398e-05,-1.674039023269458e-05,-7.81218210876844e-06,-2.343654632586123e-06,,,0
2023-05-22 01:22:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.082309678196907,1.0823013158071608,1.0823292096455892,1.0823354649543762,,,False,False,False,0.0,-1.116026015512972e-05,-3.906091054162175e-06,-2.343654632586123e-06,,,0
2023-05-22 01:23:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.00010827684505732016,1.0823243260383606,1.0823068959372384,1.0823292096455892,1.082330777645111,,,True,True,False,1.4647841453552246e-05,5.58013007756486e-06,0.0,-4.687309265172246e-06,,,6
2023-05-22 01:24:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.00010826512245132314,1.082309678196907,1.0822957356770833,1.0823292096455892,1.0823284339904786,,,False,False,False,-1.4647841453552246e-05,-1.116026015512972e-05,0.0,-2.3436546323640783e-06,,,0
2023-05-22 01:25:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.00010827684505732016,1.0822950303554535,1.0823013158071608,1.0823331157366434,1.0823284339904786,,,True,False,True,-1.4647841453552246e-05,5.58013007756486e-06,3.906091054162175e-06,0.0,,,0
2023-05-22 01:26:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,-0.00010826512245132314,1.0822950303554535,1.0822957356770833,1.0823331157366434,1.0823190593719483,,,False,False,False,0.0,-5.58013007756486e-06,0.0,-9.374618530344492e-06,,,0
2023-05-22 01:27:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.0,1.0822657346725464,1.0822734151567732,1.0823292096455892,1.082314372062683,,,False,False,True,-2.9295682907104492e-05,-2.2320520310037395e-05,-3.906091054162175e-06,-4.687309265172246e-06,,,0
2023-05-22 01:28:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,-0.00010816669567270676,1.0822657346725464,1.0822622605732508,1.0823174953460692,1.0823096871376037,,,False,False,False,0.0,-1.1154583522410277e-05,-1.1714299519960392e-05,-4.684925079434521e-06,,,0
2023-05-22 01:29:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.082251101732254,1.0822566861198062,1.0823057810465495,1.0823050022125245,,,False,False,True,-1.4632940292358398e-05,-5.574453444623373e-06,-1.1714299519738347e-05,-4.684925079212476e-06,,,0
2023-05-22 01:30:00+01:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0.0,1.0822364687919617,1.0822511116663616,1.0822901606559754,1.082300317287445,,,False,False,True,-1.4632940292358398e-05,-5.574453444623373e-06,-1.5620390574122567e-05,-4.684925079434521e-06,,,0
2023-05-22 01:31:00+01:00,1.0822510719299316,1.0822510719299316,1.0822510719299316,1.0822510719299316,0.00010817839697252474,1.0822218209505081,1.0822566861198062,1.0822823484738668,1.0822979736328124,,,True,False,True,-1.4647841453552246e-05,5.574453444623373e-06,-7.812182108546395e-06,-2.343654632586123e-06,,,0
2023-05-22 01:32:00+01:00,1.0820168256759644,1.0820168256759644,1.0820168256759644,1.0820168256759644,-0.0002164435407299159,1.0821925401687622,1.082245531536284,1.0822745402654013,1.0822862577438355,,,False,False,True,-2.9280781745910645e-05,-1.1154583522188233e-05,-7.808208465576172e-06,-1.1715888976970845e-05,,,0
2023-05-22 01:33:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0003247906846330917,1.0821925401687622,1.0822566861198062,1.0822706341743469,1.082290942668915,,,True,False,False,0.0,1.1154583522188233e-05,-3.90609105438422e-06,4.684925079434521e-06,,,0
2023-05-22 01:34:00+01:00,1.0820168256759644,1.0820168256759644,1.0820168256759644,1.0820168256759644,-0.00032468522989492765,1.0821632593870163,1.0822511059897286,1.0822628259658813,1.0822885990142823,,,False,False,True,-2.9280781745910645e-05,-5.58013007756486e-06,-7.808208465576172e-06,-2.343654632586123e-06,,,0
2023-05-22 01:35:00+01:00,1.0820168256759644,1.0820168256759644,1.0820168256759644,1.0820168256759644,0.0,1.0821339786052704,1.0822399514062064,1.0822511116663616,1.0822862553596497,,,False,False,True,-2.9280781745910645e-05,-1.1154583522188233e-05,-1.1714299519738347e-05,-2.343654632586123e-06,,,0
2023-05-22 01:36:00+01:00,1.0820168256759644,1.0820168256759644,1.0820168256759644,1.0820168256759644,0.0,1.0821193307638168,1.0822287968226842,1.082227679093679,1.0822839117050171,,,False,False,True,-1.4647841453552246e-05,-1.1154583522188233e-05,-2.3432572682668962e-05,-2.343654632586123e-06,,,0
2023-05-22 01:37:00+01:00,1.0820168256759644,1.0820168256759644,1.0820168256759644,1.0820168256759644,0.0,1.0821046829223633,1.0822120621090843,1.082215964794159,1.0822815680503846,,,False,False,True,-1.4647841453552246e-05,-1.6734713599975137e-05,-1.1714299519960392e-05,-2.343654632586123e-06,,,0
2023-05-22 01:38:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0003247906846330917,1.0821339637041092,1.0822064819790067,1.0822198708852133,1.0822839117050171,,,True,False,False,2.9280781745910645e-05,-5.58013007756486e-06,3.90609105438422e-06,2.343654632586123e-06,,,0
2023-05-22 01:39:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0,1.0821486115455627,1.0822120621090843,1.0822237769762675,1.0822862553596497,1.082369453907013,,False,False,False,1.4647841453552246e-05,5.58013007756486e-06,3.906091054162175e-06,2.343654632586123e-06,,,0
2023-05-22 01:40:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0,1.0821925401687622,1.0822064819790067,1.082231585184733,1.0822885990142823,1.0823729681968688,,False,False,False,4.392862319946289e-05,-5.58013007756486e-06,7.808208465576172e-06,2.343654632586123e-06,3.5142898557882774e-06,,0
2023-05-22 01:41:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0,1.0821925401687622,1.0822176365625291,1.0822354912757874,1.0822862553596497,1.0823764824867248,,False,False,False,0.0,1.1154583522410277e-05,3.90609105438422e-06,-2.343654632586123e-06,3.514289856010322e-06,,0
2023-05-22 01:42:00+01:00,1.08236825466156,1.08236825466156,1.08236825466156,1.08236825466156,0.0,1.0822364687919617,1.0822232166926067,1.082243299484253,1.0822862553596497,1.0823799967765808,,False,True,False,4.392862319946289e-05,5.58013007756486e-06,7.808208465576172e-06,0.0,3.514289856010322e-06,,7
