Date,open,high,low,close,return_close,MA_8,MA_21,MA_30,MA_50,MA_100,MA_200,positive_returns,MA_UP,MA_DOWN,Derivada_8,Derivada_21,Derivada_30,Derivada_50,Derivada_100,Derivada_200,UP_series
2014-12-01 00:00:00-05:00,4330.75,4335.5,4273.5,4286.5,-0.011928773122802938,4279.375,4217.571428571428,4156.325,4074.04,4033.285,3852.89875,False,True,False,6.0625,9.380952380952294,16.08333333333303,3.3600000000001273,4.127500000000055,3.1275000000000546,23
2014-12-02 00:00:00-05:00,4287.0,4314.75,4285.0,4305.5,0.004432520704537479,4289.59375,4224.952380952381,4170.975,4079.095,4037.365,3856.05125,True,True,False,10.21875,7.380952380952294,14.650000000000546,5.054999999999836,4.079999999999927,3.1525000000001455,23
2014-12-03 00:00:00-05:00,4308.0,4320.0,4287.5,4310.5,0.0011613053071652946,4297.78125,4232.25,4182.275,4084.565,4041.2775,3859.33125,True,True,False,8.1875,7.297619047619264,11.299999999999272,5.470000000000255,3.912500000000364,3.2800000000002,23
2014-12-04 00:00:00-05:00,4312.0,4328.5,4293.25,4313.5,0.0006959749449020336,4305.8125,4240.3452380952385,4194.416666666667,4089.08,4045.2875,3862.54125,True,True,False,8.03125,8.095238095238528,12.141666666667334,4.514999999999873,4.0099999999997635,3.2100000000000364,23
2014-12-05 00:00:00-05:00,4313.0,4326.75,4302.75,4313.25,-5.795757505511201e-05,4309.71875,4248.476190476191,4204.683333333333,4095.195,4049.195,3865.785,False,True,False,3.90625,8.130952380952294,10.266666666666424,6.1150000000002365,3.9075000000002547,3.243749999999636,23
2014-12-08 00:00:00-05:00,4314.25,4320.25,4259.0,4279.0,-0.007940648003245787,4308.03125,4254.011904761905,4212.825,4099.86,4053.225,3868.74,False,False,False,-1.6875,5.535714285713766,8.141666666666424,4.664999999999509,4.029999999999745,2.9549999999999272,0
2014-12-09 00:00:00-05:00,4282.75,4298.5,4216.75,4290.75,0.0027459686842721265,4304.65625,4260.678571428572,4221.241666666667,4104.965,4056.83,3871.75125,True,False,False,-3.375,6.66666666666697,8.41666666666697,5.105000000000473,3.605000000000018,3.011250000000018,0
2014-12-10 00:00:00-05:00,4290.75,4298.25,4219.0,4227.0,-0.014857542387694433,4290.75,4263.380952380952,4225.675,4108.61,4059.8425,3874.5175,False,False,False,-13.90625,2.702380952380736,4.433333333333394,3.644999999999527,3.012500000000273,2.7662500000001273,0
2014-12-11 00:00:00-05:00,4228.25,4298.0,4220.25,4236.5,0.0022474568251715787,4284.5,4265.916666666667,4231.15,4113.69,4062.7025,3877.1925,True,False,False,-6.25,2.5357142857146755,5.474999999999454,5.079999999999927,2.8599999999996726,2.675000000000182,0
2014-12-12 00:00:00-05:00,4233.0,4254.75,4188.0,4189.5,-0.011094063495810214,4270.0,4265.607142857143,4234.483333333334,4117.92,4064.8425,3879.66375,False,False,False,-14.5,-0.30952380952385283,3.3333333333339397,4.230000000000473,2.1400000000003274,2.4712500000000546,0
2014-12-15 00:00:00-05:00,4189.5,4237.75,4144.75,4163.75,-0.006146318176393328,4251.65625,4263.642857142857,4234.925,4120.875,4066.7625,3882.13875,False,False,True,-18.34375,-1.964285714286234,0.44166666666660603,2.9549999999999272,1.919999999999618,2.474999999999909,0
2014-12-16 00:00:00-05:00,4164.0,4192.75,4084.25,4086.5,-0.018552987090963646,4223.28125,4257.190476190476,4232.566666666667,4122.465,4068.0725,3883.9875,False,False,True,-28.375,-6.452380952380736,-2.358333333333576,1.5900000000001455,1.3100000000004002,1.8487500000001091,0
2014-12-17 00:00:00-05:00,4090.75,4176.0,4085.0,4162.75,0.018658999143521315,4204.46875,4254.833333333333,4233.208333333333,4126.595,4070.1,3886.16,True,False,True,-18.8125,-2.357142857143117,0.6416666666664241,4.130000000000109,2.0274999999996908,2.1724999999996726,0
2014-12-18 00:00:00-05:00,4164.5,4274.75,4154.0,4265.0,0.024563089303945684,4202.71875,4256.119047619048,4237.291666666667,4131.285,4073.2275,3888.875,True,False,True,-1.75,1.2857142857146755,4.08333333333394,4.6899999999996,3.1275000000000546,2.7150000000001455,0
2014-12-19 00:00:00-05:00,4268.0,4307.0,4261.0,4261.0,-0.0009378663540445809,4199.0,4257.892857142857,4240.566666666667,4137.1,4076.1525,3891.65875,False,False,True,-3.71875,1.7738095238091773,3.274999999999636,5.815000000000509,2.925000000000182,2.7837500000000546,0
2014-12-22 00:00:00-05:00,4282.0,4301.25,4276.0,4291.75,0.007216615817883021,4207.09375,4260.119047619048,4245.266666666666,4145.875,4080.2225,3894.58,True,False,False,8.09375,2.2261904761908227,4.699999999999818,8.774999999999636,4.069999999999709,2.9212499999998727,0
2014-12-23 00:00:00-05:00,4292.75,4312.0,4274.75,4278.0,-0.0032038212850236114,4212.28125,4261.488095238095,4248.858333333334,4155.465,4084.27,3897.5275,False,False,False,5.1875,1.3690476190477057,3.5916666666671517,9.590000000000146,4.047500000000127,2.9475000000002183,0
2014-12-24 00:00:00-05:00,4278.0,4298.5,4276.5,4282.5,0.0010518934081347187,4223.90625,4261.511904761905,4252.166666666667,4164.88,4088.1275,3900.40625,True,False,False,11.625,0.023809523809177335,3.308333333333394,9.414999999999964,3.8575000000000728,2.8787499999998545,0
2014-12-26 00:00:00-05:00,4282.0,4322.0,4282.0,4310.25,0.006479859894921169,4242.21875,4262.357142857143,4255.975,4176.045,4092.5125,3903.70125,True,False,False,18.3125,0.8452380952385283,3.808333333333394,11.164999999999964,4.3849999999997635,3.2950000000000728,0
2014-12-29 00:00:00-05:00,4315.0,4320.75,4298.25,4311.0,0.00017400382808419046,4270.28125,4262.035714285715,4259.508333333333,4187.435,4096.935,3907.1175,True,True,False,28.0625,-0.3214285714284415,3.5333333333328483,11.390000000000327,4.422500000000582,3.4162499999997635,24
2014-12-30 00:00:00-05:00,4316.25,4318.0,4273.75,4282.75,-0.006553003943400637,4285.28125,4259.392857142857,4261.533333333334,4197.01,4101.195,3910.24,False,True,False,15.0,-2.6428571428577925,2.0250000000005457,9.574999999999818,4.259999999999309,3.1224999999999454,24
2014-12-31 00:00:00-05:00,4283.0,4305.0,4228.0,4232.75,-0.011674741696339974,4281.25,4256.833333333333,4262.216666666666,4204.345,4104.7875,3912.89625,False,False,False,-4.03125,-2.559523809523853,0.6833333333324845,7.335000000000036,3.592500000000655,2.65625,0
2015-01-02 00:00:00-05:00,4240.25,4272.75,4201.0,4214.25,-0.00437068099935034,4275.40625,4252.488095238095,4261.425,4209.2,4107.88,3915.55875,False,False,False,-5.84375,-4.345238095237619,-0.7916666666660603,4.854999999999563,3.0924999999997453,2.662500000000364,0
2015-01-05 00:00:00-05:00,4216.0,4220.75,4145.0,4161.75,-0.012457732692649937,4259.15625,4245.4047619047615,4259.358333333334,4213.45,4110.4625,3917.8725,False,False,False,-16.25,-7.08333333333394,-2.066666666666606,4.25,2.582499999999527,2.3137499999998,0
2015-01-06 00:00:00-05:00,4166.5,4172.5,4082.0,4102.25,-0.01429687030696225,4237.1875,4235.3452380952385,4254.6,4215.39,4112.0275,3919.79375,False,False,False,-21.96875,-10.059523809522943,-4.758333333333212,1.9400000000005093,1.5650000000005093,1.9212499999998727,0
2015-01-07 00:00:00-05:00,4105.5,4163.25,4102.75,4151.5,0.012005606679261316,4220.8125,4227.642857142857,4251.341666666666,4217.725,4113.8625,3922.49625,True,False,True,-16.375,-7.702380952381645,-3.2583333333341216,2.3350000000000364,1.8350000000000364,2.7025000000003274,0
2015-01-08 00:00:00-05:00,4152.25,4242.75,4152.25,4232.25,0.0194508009153318,4211.0625,4225.416666666667,4249.683333333333,4221.605,4116.335,3925.53875,True,False,True,-9.75,-2.226190476189913,-1.6583333333328483,3.8799999999991996,2.4724999999998545,3.042500000000018,0
2015-01-09 00:00:00-05:00,4232.25,4252.5,4181.0,4200.75,-0.0074428495481126955,4197.28125,4221.130952380952,4246.625,4223.74,4118.21,3928.67875,False,False,True,-13.78125,-4.2857142857146755,-3.058333333333394,2.1350000000002183,1.875,3.1399999999998727,0
2015-01-12 00:00:00-05:00,4201.25,4227.5,4151.0,4166.5,-0.008153305957269485,4182.75,4218.25,4241.583333333333,4225.625,4119.5325,3931.74,False,False,True,-14.53125,-2.8809523809522943,-5.04166666666697,1.8850000000002183,1.3225000000002183,3.0612499999997453,0
2015-01-13 00:00:00-05:00,4169.5,4247.75,4126.75,4158.5,-0.0019200768030721571,4173.46875,4214.535714285715,4235.591666666666,4227.005,4120.7225,3934.7175,False,False,True,-9.28125,-3.7142857142853245,-5.991666666666788,1.3800000000001091,1.1899999999995998,2.9775000000004184,0
2015-01-14 00:00:00-05:00,4158.0,4169.25,4100.5,4145.5,-0.003126127209330254,4164.875,4212.440476190476,4230.891666666666,4226.905,4121.7025,3937.51375,False,False,True,-8.59375,-2.0952380952385283,-4.699999999999818,-0.1000000000003638,0.9800000000004729,2.7962499999998727,0
2015-01-15 00:00:00-05:00,4147.5,4190.0,4066.0,4089.0,-0.013629236521529364,4155.78125,4208.880952380952,4223.675,4225.54,4122.045,3939.7075,False,False,True,-9.09375,-3.559523809523853,-7.216666666666242,-1.3649999999997817,0.34249999999974534,2.193749999999909,0
2015-01-16 00:00:00-05:00,4072.5,4138.5,4041.5,4134.0,0.011005135730007387,4159.75,4211.142857142857,4217.791666666667,4225.35,4122.75,3942.08625,True,False,False,3.96875,2.2619047619045887,-5.883333333333212,-0.18999999999959982,0.7049999999999272,2.3787499999998545,0
2015-01-20 00:00:00-05:00,4138.75,4175.25,4109.0,4167.0,0.007982583454281489,4161.6875,4211.3452380952385,4212.908333333334,4225.84,4123.6975,3944.7675,True,False,False,1.9375,0.20238095238164533,-4.883333333333212,0.4899999999997817,0.9475000000002183,2.681250000000091,0
2015-01-21 00:00:00-05:00,4166.0,4205.25,4137.0,4182.75,0.0037796976241901703,4155.5,4207.428571428572,4208.558333333333,4226.24,4124.7975,3947.99375,True,False,True,-6.1875,-3.91666666666697,-4.350000000000364,0.3999999999996362,1.0999999999994543,3.2262500000001637,0
2015-01-22 00:00:00-05:00,4183.75,4269.0,4164.5,4264.75,0.019604327296635082,4163.5,4207.607142857143,4208.083333333333,4228.52,4126.7475,3951.82125,True,False,False,8.0,0.1785714285715585,-0.4750000000003638,2.280000000000655,1.9500000000007276,3.8274999999998727,0
2015-01-23 00:00:00-05:00,4265.5,4286.25,4250.25,4267.0,0.0005275807491647022,4176.0625,4206.428571428572,4207.291666666667,4230.455,4128.5975,3955.51375,True,False,False,12.5625,-1.1785714285715585,-0.7916666666660603,1.9349999999994907,1.8499999999994543,3.692500000000109,0
2015-01-26 00:00:00-05:00,4249.5,4278.25,4231.5,4269.25,0.0005273025544878518,4189.90625,4206.011904761905,4208.7,4232.175,4130.37,3958.905,True,False,False,13.84375,-0.41666666666696983,1.4083333333328483,1.7200000000002547,1.7725000000000364,3.3912500000001273,0
2015-01-27 00:00:00-05:00,4266.75,4271.0,4142.75,4177.5,-0.02149089418516137,4193.90625,4201.011904761905,4206.733333333334,4231.805,4131.4275,3962.3925,False,False,False,4.0,-5.0,-1.9666666666662422,-0.36999999999989086,1.0574999999998909,3.487499999999727,0
2015-01-28 00:00:00-05:00,4206.0,4234.5,4119.5,4124.25,-0.0127468581687612,4198.3125,4192.1547619047615,4204.558333333333,4230.19,4131.9775,3965.79375,False,True,False,4.40625,-8.857142857143117,-2.175000000000182,-1.6150000000006912,0.5500000000001819,3.401249999999891,25
2015-01-29 00:00:00-05:00,4125.0,4199.75,4095.75,4185.75,0.014911802145844755,4204.78125,4186.190476190476,4205.291666666667,4229.465,4132.97,3969.37125,True,True,False,6.46875,-5.9642857142853245,0.7333333333335759,-0.7249999999994543,0.992500000000291,3.5775000000003274,25
2015-01-30 00:00:00-05:00,4203.5,4208.0,4136.0,4141.25,-0.010631308606581902,4201.5625,4179.452380952381,4207.116666666667,4228.045,4133.4525,3972.62125,False,False,False,-3.21875,-6.738095238095411,1.824999999999818,-1.4200000000000728,0.48250000000007276,3.25,0
2015-02-02 00:00:00-05:00,4143.5,4188.0,4085.5,4185.5,0.010685179595532723,4201.90625,4177.202380952381,4207.875,4226.995,4134.6475,3976.04125,True,True,False,0.34375,-2.25,0.7583333333332121,-1.050000000000182,1.194999999999709,3.4200000000000728,26
2015-02-03 00:00:00-05:00,4180.75,4222.75,4165.75,4216.25,0.007346792497909371,4195.84375,4177.297619047619,4206.25,4226.845,4135.88,3979.50625,True,False,False,-6.0625,0.09523809523852833,-1.625,-0.1499999999996362,1.2325000000000728,3.4649999999996908,0
2015-02-04 00:00:00-05:00,4207.75,4243.0,4187.5,4204.0,-0.0029054254372962163,4187.96875,4179.309523809524,4204.35,4226.025,4137.01,3982.77,False,False,False,-7.875,2.0119047619045887,-1.8999999999996362,-0.8200000000006185,1.1300000000001091,3.2637500000000728,0
2015-02-05 00:00:00-05:00,4191.0,4254.75,4181.5,4247.5,0.010347288296860047,4185.25,4186.226190476191,4202.875,4225.99,4138.7875,3986.0825,True,False,True,-2.71875,6.91666666666697,-1.4750000000003638,-0.03499999999985448,1.7775000000001455,3.3125,0
2015-02-06 00:00:00-05:00,4251.0,4268.25,4209.75,4227.5,-0.004708652148322501,4191.5,4189.8452380952385,4201.191666666667,4224.9,4140.7275,3989.4475,False,True,False,6.25,3.6190476190477057,-1.683333333333394,-1.0900000000001455,1.9399999999995998,3.3650000000002365,27
2015-02-09 00:00:00-05:00,4226.5,4232.0,4201.5,4214.25,-0.003134240094618601,4202.75,4188.988095238095,4198.916666666667,4223.335,4142.21,3992.595,False,True,False,11.25,-0.857142857143117,-2.274999999999636,-1.5649999999995998,1.4825000000000728,3.1474999999995816,27
2015-02-10 00:00:00-05:00,4219.0,4284.0,4211.0,4276.0,0.014652666548021553,4214.03125,4192.571428571428,4197.775,4222.5,4144.245,3996.3225,True,True,False,11.28125,3.58333333333303,-1.1416666666673336,-0.8350000000000364,2.0349999999998545,3.7275000000004184,27
2015-02-11 00:00:00-05:00,4278.25,4322.0,4271.0,4296.5,0.004794200187090647,4233.4375,4198.761904761905,4197.291666666667,4221.665,4146.1725,4000.10125,True,True,False,19.40625,6.190476190476147,-0.48333333333266637,-0.8350000000000364,1.9274999999997817,3.7787499999999454,27
2015-02-12 00:00:00-05:00,4308.5,4346.5,4285.75,4344.75,0.01123007098801354,4253.34375,4207.630952380952,4199.358333333334,4222.83,4148.435,4004.00625,True,True,False,19.90625,8.869047619047706,2.066666666666606,1.1649999999999636,2.2625000000007276,3.9049999999997453,27
2015-02-13 00:00:00-05:00,4342.75,4382.0,4340.75,4377.0,0.007422751596754651,4273.4375,4218.6547619047615,4204.166666666667,4224.26,4151.6775,4008.025,True,True,False,20.09375,11.023809523809177,4.808333333333394,1.430000000000291,3.2424999999993815,4.018750000000182,27
2015-02-17 00:00:00-05:00,4373.5,4388.5,4364.5,4381.75,0.001085218185972181,4295.65625,4232.5952380952385,4209.75,4225.685,4155.125,4012.0,True,True,False,22.21875,13.940476190477057,5.58333333333303,1.425000000000182,3.4475000000002183,3.974999999999909,27
2015-02-18 00:00:00-05:00,4384.5,4393.5,4373.75,4386.0,0.0009699321047527132,4312.96875,4244.5952380952385,4217.225,4227.135,4158.1075,4016.03375,True,True,False,17.3125,12.0,7.475000000000364,1.449999999999818,2.9825000000000728,4.033750000000055,27
2015-02-19 00:00:00-05:00,4390.25,4417.25,4376.0,4413.25,0.006212950296397679,4336.1875,4256.321428571428,4227.591666666666,4229.135,4162.165,4020.14625,True,True,False,23.21875,11.726190476189913,10.366666666665878,2.0,4.057499999999891,4.112499999999727,27
2015-02-20 00:00:00-05:00,4416.25,4445.0,4396.0,4438.0,0.005608111935648363,4364.15625,4268.476190476191,4237.141666666666,4232.315,4166.0875,4024.58125,True,True,False,27.96875,12.154761904762381,9.550000000000182,3.1799999999993815,3.9224999999996726,4.4350000000004,27
2015-02-23 00:00:00-05:00,4439.75,4449.25,4429.75,4444.5,0.0014646237043713928,4385.21875,4277.035714285715,4244.216666666666,4235.39,4170.1775,4029.10125,True,True,False,21.0625,8.559523809523853,7.074999999999818,3.0750000000007276,4.0900000000001455,4.519999999999982,27
2015-02-24 00:00:00-05:00,4445.25,4455.75,4427.0,4450.25,0.0012937338283272037,4404.4375,4285.761904761905,4252.533333333334,4239.855,4174.2325,4033.665,True,True,False,19.21875,8.726190476189913,8.316666666667516,4.464999999999236,4.055000000000291,4.5637499999998,27
2015-02-25 00:00:00-05:00,4449.25,4461.0,4429.25,4436.75,-0.0030335374417167493,4415.9375,4293.738095238095,4261.541666666667,4243.86,4178.775,4038.10875,False,True,False,11.5,7.976190476190823,9.008333333333212,4.005000000000109,4.542499999999563,4.443749999999909,27
2015-02-26 00:00:00-05:00,4438.5,4464.75,4431.0,4461.75,0.005634755169887873,4426.53125,4307.273809523809,4271.65,4249.305,4183.6125,4042.37875,True,True,False,10.59375,13.535714285713766,10.108333333332666,5.4450000000006185,4.837500000000546,4.269999999999982,27
2015-02-27 00:00:00-05:00,4460.5,4462.75,4435.0,4442.5,-0.00431445060794533,4434.125,4322.428571428572,4281.55,4254.88,4187.8775,4046.5475,False,True,False,7.59375,15.154761904762381,9.900000000000546,5.574999999999818,4.264999999999418,4.168750000000273,27
2015-03-02 00:00:00-05:00,4447.0,4483.25,4446.25,4477.0,0.0077658975801913055,4445.5,4336.297619047619,4294.483333333334,4262.69,4192.5775,4050.95125,True,True,False,11.375,13.869047619047706,12.933333333333394,7.809999999999491,4.700000000000728,4.403749999999945,27
2015-03-03 00:00:00-05:00,4479.0,4479.0,4432.5,4456.5,-0.00457895912441364,4450.90625,4351.309523809524,4305.233333333334,4268.565,4197.58,4055.4175,False,True,False,5.40625,15.011904761904589,10.75,5.875,5.0024999999996,4.466249999999945,27
2015-03-04 00:00:00-05:00,4458.25,4458.25,4419.25,4444.25,-0.002748793896555579,4451.6875,4363.630952380952,4314.475,4272.15,4201.7175,4059.725,False,True,False,0.78125,12.321428571428442,9.241666666666788,3.5850000000000364,4.137499999999818,4.307499999999891,27
2015-03-05 00:00:00-05:00,4444.25,4464.75,4432.75,4449.5,0.0011813016819486322,4452.3125,4374.738095238095,4323.366666666667,4275.92,4206.51,4063.90625,True,True,False,0.625,11.107142857143117,8.891666666666424,3.7700000000004366,4.792500000000473,4.181250000000091,27
2015-03-06 00:00:00-05:00,4451.5,4460.5,4389.25,4405.0,-0.010001123721766536,4446.65625,4384.309523809524,4328.041666666667,4278.185,4212.03,4067.94875,False,False,False,-5.65625,9.571428571428442,4.675000000000182,2.2650000000003274,5.519999999999527,4.042500000000018,0
2015-03-09 00:00:00-04:00,4411.75,4424.75,4391.75,4413.5,0.0019296254256526701,4443.75,4392.214285714285,4332.925,4280.895,4218.18,4071.84875,True,False,False,-2.90625,7.904761904761472,4.883333333333212,2.7100000000000364,6.150000000000546,3.900000000000091,0
2015-03-10 00:00:00-04:00,4415.25,4415.75,4328.5,4331.25,-0.01863600317208569,4427.4375,4397.1547619047615,4334.991666666667,4281.87,4223.375,4075.265,False,False,False,-16.3125,4.940476190476147,2.066666666666606,0.9749999999994543,5.194999999999709,3.4162499999997635,0
2015-03-11 00:00:00-04:00,4334.25,4347.5,4304.25,4307.5,-0.005483405483405535,4410.5625,4401.5952380952385,4339.325,4281.815,4228.93,4078.4275,False,False,False,-16.875,4.440476190477057,4.33333333333303,-0.05500000000029104,5.555000000000291,3.162499999999909,0
2015-03-12 00:00:00-04:00,4312.5,4339.5,4298.75,4330.75,0.005397562391178168,4392.28125,4404.202380952381,4346.208333333333,4282.21,4234.8225,4081.475,True,False,True,-18.28125,2.6071428571422075,6.883333333333212,0.39500000000043656,5.892499999999927,3.0475000000001273,0
2015-03-13 00:00:00-04:00,4331.75,4347.5,4288.25,4308.75,-0.0050799515095537595,4373.8125,4404.785714285715,4350.308333333333,4282.73,4239.87,4084.43875,False,False,True,-18.46875,0.5833333333339397,4.100000000000364,0.5199999999995271,5.047499999999673,2.963749999999891,0
2015-03-16 00:00:00-04:00,4313.5,4372.75,4299.5,4359.5,0.0117783579924573,4363.21875,4405.488095238095,4357.583333333333,4285.265,4244.805,4087.55875,True,False,True,-10.59375,0.7023809523807358,7.274999999999636,2.535000000000764,4.9350000000004,3.1200000000003456,0
2015-03-17 00:00:00-04:00,4355.5,4384.75,4348.75,4377.75,0.00418625989218957,4354.25,4405.523809523809,4363.991666666667,4288.535,4248.8675,4090.77,True,False,True,-8.96875,0.035714285713766,6.408333333333758,3.269999999999527,4.0625,3.2112499999998363,0
2015-03-18 00:00:00-04:00,4377.25,4441.5,4343.25,4427.25,0.011307178345040247,4357.03125,4407.690476190476,4371.025,4293.845,4253.6475,4094.26875,True,False,False,2.78125,2.16666666666697,7.033333333332848,5.3100000000004,4.779999999999745,3.4987500000002,0
2015-03-19 00:00:00-04:00,4427.5,4441.75,4419.5,4429.5,0.0005082161612739444,4359.03125,4409.761904761905,4378.541666666667,4300.39,4257.89,4097.7625,True,False,False,2.0,2.0714285714284415,7.516666666667334,6.545000000000073,4.242500000000291,3.493749999999636,0
2015-03-20 00:00:00-04:00,4426.25,4467.25,4424.25,4461.25,0.007167851902020628,4375.28125,4412.047619047619,4385.666666666667,4306.585,4262.155,4101.3525,True,False,False,16.25,2.2857142857146755,7.125,6.194999999999709,4.264999999999418,3.5900000000001455,0
2015-03-23 00:00:00-04:00,4448.5,4461.25,4436.0,4436.75,-0.005491734379377999,4391.4375,4411.988095238095,4392.641666666666,4310.675,4266.14,4104.655,False,False,False,16.15625,-0.05952380952385283,6.974999999999454,4.0900000000001455,3.985000000000582,3.3024999999997817,0
2015-03-24 00:00:00-04:00,4436.5,4461.0,4424.25,4429.0,-0.0017467741026652162,4403.71875,4411.25,4399.8,4315.24,4269.49,4107.81,False,False,False,12.28125,-0.7380952380954113,7.158333333333758,4.5649999999996,3.3499999999994543,3.155000000000655,0
2015-03-25 00:00:00-04:00,4429.25,4438.5,4320.0,4323.5,-0.02382027545721377,4405.5625,4405.214285714285,4401.383333333333,4318.38,4272.0025,4110.45875,False,True,False,1.84375,-6.0357142857146755,1.5833333333330302,3.1400000000003274,2.512499999999818,2.6487499999993815,28
2015-03-26 00:00:00-04:00,4327.0,4331.0,4270.0,4310.75,-0.002948999653058837,4399.46875,4399.214285714285,4401.858333333334,4321.425,4274.215,4113.01,False,False,False,-6.09375,-6.0,0.4750000000003638,3.0450000000000728,2.2125000000005457,2.5512500000004366,0
2015-03-27 00:00:00-04:00,4313.0,4333.5,4297.25,4325.75,0.0034796729107464675,4392.96875,4392.738095238095,4401.225,4325.03,4275.9675,4115.6475,True,False,False,-6.5,-6.476190476189913,-0.6333333333332121,3.6049999999995634,1.7524999999995998,2.637499999999818,0
2015-03-30 00:00:00-04:00,4327.5,4381.75,4315.75,4372.5,0.010807374443738027,4386.125,4389.4047619047615,4401.075,4330.7,4278.12,4118.65375,True,False,True,-6.84375,-3.3333333333339397,-0.1500000000005457,5.670000000000073,2.1525000000001455,3.006250000000364,0
2015-03-31 00:00:00-04:00,4370.0,4375.75,4320.75,4329.5,-0.009834190966266476,4373.625,4382.380952380952,4399.333333333333,4334.61,4279.98,4121.4225,False,False,True,-12.5,-7.023809523809177,-1.741666666666788,3.9099999999998545,1.8599999999996726,2.7687499999992724,0
2015-04-01 00:00:00-04:00,4321.75,4334.25,4259.0,4313.0,-0.00381106363321404,4355.09375,4375.547619047619,4396.9,4337.53,4281.685,4124.09125,False,False,True,-18.53125,-6.83333333333303,-2.433333333333394,2.9200000000000728,1.7050000000008367,2.6687500000007276,0
2015-04-02 00:00:00-04:00,4316.75,4321.0,4288.5,4307.25,-0.0013331787618826585,4338.90625,4369.023809523809,4393.366666666667,4340.02,4283.13,4126.73,False,False,True,-16.1875,-6.523809523810087,-3.5333333333328483,2.490000000000691,1.444999999999709,2.6387499999991633,0
2015-04-06 00:00:00-04:00,4265.0,4354.75,4264.5,4342.25,0.008125834349062666,4328.0625,4363.916666666667,4390.175,4341.57,4285.045,4129.42375,True,False,True,-10.84375,-5.1071428571422075,-3.191666666666606,1.5499999999992724,1.9149999999999636,2.693750000000364,0
2015-04-07 00:00:00-04:00,4339.75,4372.25,4330.25,4334.0,-0.0018999366687777464,4329.375,4360.535714285715,4386.491666666667,4342.91,4286.6825,4132.1075,False,False,False,1.3125,-3.3809523809522943,-3.683333333333394,1.3400000000001455,1.637499999999818,2.6837500000001455,0
2015-04-08 00:00:00-04:00,4335.25,4379.25,4327.5,4374.75,0.00940239963082612,4337.375,4358.690476190476,4383.975,4345.02,4288.5975,4134.95125,True,False,False,8.0,-1.8452380952385283,-2.516666666666424,2.110000000000582,1.9149999999999636,2.84375,0
2015-04-09 00:00:00-04:00,4378.0,4401.25,4352.75,4399.25,0.0056003200182868085,4346.5625,4361.928571428572,4382.725,4349.455,4290.63,4137.975,True,False,False,9.1875,3.2380952380954113,-1.25,4.434999999999491,2.0325000000002547,3.023750000000291,0
2015-04-10 00:00:00-04:00,4399.0,4416.0,4385.75,4414.75,0.0035233278399726675,4351.84375,4367.035714285715,4381.158333333334,4355.265,4292.7275,4141.07625,True,False,False,5.28125,5.107142857143117,-1.566666666666606,5.8100000000004,2.0974999999998545,3.101249999999709,0
2015-04-13 00:00:00-04:00,4415.0,4441.5,4399.5,4403.25,-0.002604904014949838,4361.0625,4370.488095238095,4379.85,4359.615,4294.54,4144.01875,False,False,False,9.21875,3.452380952380736,-1.308333333333394,4.349999999999454,1.8125,2.942500000000109,0
2015-04-14 00:00:00-04:00,4405.5,4414.5,4366.75,4397.75,-0.0012490773860216464,4371.65625,4374.726190476191,4377.208333333333,4364.745,4296.395,4146.92,False,False,False,10.59375,4.238095238095411,-2.6416666666673336,5.130000000000109,1.855000000000473,2.901249999999891,0
2015-04-15 00:00:00-04:00,4400.25,4429.0,4388.75,4421.75,0.0054573361377976415,4385.96875,4377.690476190476,4376.05,4369.47,4298.2325,4149.87125,True,True,False,14.3125,2.9642857142853245,-1.1583333333328483,4.725000000000364,1.8374999999996362,2.9512500000000728,29
2015-04-16 00:00:00-04:00,4426.25,4429.5,4398.0,4415.25,-0.0014700062192570806,4395.09375,4379.476190476191,4375.083333333333,4373.45,4300.1475,4152.745,False,True,False,9.125,1.7857142857146755,-0.9666666666671517,3.9799999999995634,1.9149999999999636,2.8737499999997453,29
2015-04-17 00:00:00-04:00,4416.25,4417.5,4324.0,4349.0,-0.015004812864503725,4396.96875,4375.75,4371.733333333334,4376.35,4301.1875,4155.06625,False,True,False,1.875,-3.7261904761908227,-3.3499999999994543,2.9000000000005457,1.0399999999999636,2.3212499999999636,29
2015-04-20 00:00:00-04:00,4356.75,4417.0,4352.25,4407.5,0.013451368130604768,4401.0625,4374.702380952381,4371.816666666667,4379.55,4302.77,4157.655,True,True,False,4.09375,-1.0476190476192642,0.08333333333303017,3.199999999999818,1.5825000000004366,2.588749999999891,29
2015-04-21 00:00:00-04:00,4402.75,4442.75,4402.75,4428.5,0.00476460578559279,4404.71875,4373.142857142857,4372.316666666667,4383.57,4304.235,4160.21875,True,True,False,3.65625,-1.5595238095238528,0.5,4.019999999999527,1.464999999999236,2.5637500000002547,29
2015-04-22 00:00:00-04:00,4433.0,4459.5,4398.5,4445.25,0.003782319069662421,4408.53125,4373.547619047619,4376.116666666667,4388.19,4305.7625,4162.92375,True,True,False,3.8125,0.40476190476238116,3.800000000000182,4.619999999999891,1.5275000000001455,2.7049999999999272,29
2015-04-23 00:00:00-04:00,4438.5,4497.25,4418.0,4481.5,0.008154771947584516,4418.3125,4376.047619047619,4381.916666666667,4392.3,4307.4,4166.015,True,True,False,9.78125,2.5,5.800000000000182,4.110000000000582,1.637499999999818,3.0912500000004,29
