1558087587658,7550.2,3.0
1558087587709,7550.1,8.0
1558087587974,7550.0,3.0
1558087588027,7549.9,8.0
1558087588717,7550.1,8.0
1558087588721,7550.0,3.0
1558087588772,7549.9,8.0
1558087589025,7550.1,8.0
1558087589622,7550.0,3.0
1558087589670,7550.1,8.0
1558087590479,7550.0,3.0
1558087590503,7550.1,8.0
1558087590657,7550.0,3.0
1558087590687,7550.1,8.0
1558087592151,7550.4,8.0
1558087593249,7550.7,11.0
1558087593300,7550.6,8.0
1558087598196,7551.0,11.0
1558087598698,7550.7,3.0
1558087598719,7551.0,11.0
1558087600698,7550.7,3.0
1558087600722,7551.0,11.0
1558087601424,7550.7,3.0
1558087601434,7550.5,3.0
1558087601486,7550.4,8.0
1558087602670,7550.7,11.0
1558087602721,7550.6,8.0
1558087603372,7550.5,3.0
1558087603425,7550.4,8.0
1558087603596,7550.7,11.0
1558087603647,7550.6,8.0
1558087604299,7550.5,3.0
1558087604352,7550.4,8.0
1558087607629,7550.7,8.0
1558087607631,7551.0,11.0
1558087608683,7550.7,3.0
1558087608747,7550.6,8.0
1558087609061,7550.5,3.0
1558087609063,7550.6,8.0
1558087611990,7551.0,11.0
1558087612056,7550.7,3.0
1558087612275,7550.5,3.0
1558087612299,7550.7,11.0
1558087612349,7550.5,3.0
1558087612402,7550.4,8.0
1558087617614,7550.2,3.0
1558087617618,7550.4,8.0
1558087618991,7550.2,3.0
1558087619063,7550.4,3.0
1558087620810,7550.7,11.0
1558087620814,7550.5,3.0
1558087620815,7550.7,11.0
1558087620822,7550.5,3.0
1558087620872,7550.4,8.0
1558087620891,7550.7,11.0
1558087620941,7550.6,8.0
1558087621533,7550.5,3.0
1558087621586,7550.4,8.0
1558087622175,7550.7,11.0
1558087622224,7550.6,8.0
1558087623110,7550.5,3.0
1558087623164,7550.4,8.0
1558087623166,7550.7,11.0
1558087623216,7550.6,8.0
1558087626974,7550.5,3.0
1558087626980,7550.6,8.0
1558087627068,7550.5,3.0
1558087627119,7550.4,8.0
1558087630248,7550.2,3.0
1558087630331,7550.1,8.0
1558087630541,7550.0,3.0
1558087630594,7549.9,8.0
1558087631368,7550.1,8.0
1558087631490,7550.4,8.0
1558087633081,7550.7,11.0
1558087633114,7551.0,11.0
1558087634763,7550.7,3.0
1558087634764,7551.0,11.0
1558087634843,7550.7,3.0
1558087636030,7551.0,11.0
1558087636622,7550.7,3.0
1558087636758,7550.6,8.0
1558087637222,7550.5,3.0
1558087637274,7550.4,8.0
1558087637403,7550.7,11.0
1558087637453,7550.6,8.0
1558087641011,7550.5,3.0
1558087641064,7550.4,8.0
1558087641715,7550.2,3.0
1558087641716,7550.4,8.0
1558087641921,7550.2,3.0
1558087642464,7550.1,8.0
1558087643068,7550.0,3.0
1558087643123,7550.1,8.0
1558087644149,7550.0,3.0
1558087644203,7549.9,8.0
1558087644214,7550.1,8.0
1558087644267,7550.0,3.0
1558087644298,7550.1,8.0
1558087645628,7550.0,3.0
1558087645683,7549.9,8.0
1558087648634,7549.7,3.0
1558087649202,7549.6,8.0
1558087649308,7549.5,3.0
1558087649309,7549.6,8.0
1558087650019,7550.0,3.0
1558087650068,7549.9,8.0
1558087651331,7549.7,3.0
1558087651385,7549.6,8.0
1558087651494,7549.5,3.0
1558087651547,7549.4,8.0
1558087651641,7549.2,3.0
1558087651666,7549.0,3.0
1558087651669,7548.7,3.0
1558087651970,7549.0,3.0
1558087652020,7548.9,8.0
1558087655373,7549.2,11.0
1558087655423,7549.1,8.0
1558087658681,7549.0,3.0
1558087658734,7548.9,8.0
1558087659281,7549.2,11.0
1558087659768,7549.1,8.0
1558087663389,7549.0,3.0
1558087663441,7548.9,8.0
1558087665263,7549.2,11.0
1558087665313,7549.1,8.0
1558087665889,7549.5,11.0
1558087665940,7549.4,8.0
1558087666015,7549.2,3.0
1558087666092,7549.5,11.0
1558087666143,7549.4,8.0
1558087667536,7549.2,3.0
1558087667587,7549.1,8.0
1558087667701,7549.5,11.0
1558087667750,7549.2,3.0
1558087667803,7549.1,8.0
1558087669018,7549.5,11.0
1558087669022,7549.7,3.0
1558087669074,7549.6,8.0
1558087669110,7549.7,3.0
1558087669433,7549.6,8.0
1558087671678,7549.5,3.0
1558087671731,7549.4,8.0
1558087673165,7549.7,3.0
1558087673214,7549.6,8.0
1558087675570,7550.0,3.0
1558087675620,7549.9,8.0
1558087675731,7550.1,8.0
1558087678063,7550.0,3.0
1558087678115,7549.9,8.0
1558087678623,7550.1,8.0
1558087679791,7550.0,3.0
1558087679844,7549.9,8.0
1558087679866,7550.1,8.0
1558087679910,7550.0,3.0
1558087679964,7549.9,8.0
1558087681745,7549.7,3.0
1558087681842,7549.5,3.0
1558087681894,7549.4,8.0
1558087681924,7549.7,11.0
1558087681974,7549.6,8.0
1558087683557,7549.5,3.0
1558087683610,7549.4,8.0
1558087683882,7549.7,3.0
1558087683932,7549.6,8.0
1558087686036,7549.5,3.0
1558087686089,7549.4,8.0
1558087686098,7549.6,8.0
1558087686099,7550.0,3.0
1558087686118,7549.7,3.0
1558087686172,7549.6,8.0
1558087686271,7550.0,3.0
1558087686320,7549.9,8.0
1558087687544,7549.7,3.0
1558087687597,7549.6,8.0
1558087688582,7550.0,3.0
1558087688630,7549.9,8.0
1558087688711,7549.7,3.0
1558087688787,7549.9,8.0
1558087690269,7549.7,3.0
1558087690414,7550.0,3.0
1558087690465,7549.9,8.0
1558087692880,7549.7,3.0
1558087693110,7549.6,8.0
1558087695182,7549.7,3.0
1558087695186,7550.0,3.0
1558087695236,7549.9,8.0
1558087699245,7549.7,3.0
1558087699289,7549.9,8.0
1558087700017,7549.7,3.0
1558087700059,7549.9,8.0
1558087704918,7550.1,8.0
1558087705080,7550.0,3.0
1558087705133,7549.9,8.0
1558087705475,7550.1,8.0
1558087705554,7550.0,3.0
1558087705607,7549.9,8.0
1558087706968,7549.7,3.0
1558087707141,7549.6,8.0
1558087710115,7550.0,3.0
1558087710166,7549.9,8.0
1558087713285,7549.7,3.0
1558087713299,7549.9,8.0
1558087714835,7549.7,3.0
1558087714886,7549.6,8.0
1558087718797,7549.5,3.0
1558087718798,7549.6,8.0
1558087720018,7549.5,3.0
1558087720072,7549.4,8.0
1558087721079,7549.2,3.0
1558087721531,7549.5,11.0
1558087721582,7549.4,8.0
1558087723335,7549.7,3.0
1558087723384,7549.6,8.0
1558087723837,7550.0,3.0
1558087723887,7549.9,8.0
1558087724369,7550.1,8.0
1558087725726,7550.0,3.0
1558087725728,7549.5,3.0
1558087725734,7549.2,3.0
1558087725737,7549.0,3.0
1558087725741,7548.7,3.0
1558087725746,7548.5,3.0
1558087725749,7548.2,3.0
1558087725750,7548.5,3.0
1558087725755,7548.2,3.0
1558087725777,7548.5,3.0
1558087725829,7548.4,8.0
1558087726081,7548.6,8.0
1558087726733,7548.5,3.0
1558087726787,7548.4,8.0
1558087727500,7548.6,8.0
1558087727773,7548.5,3.0
1558087727804,7548.6,8.0
1558087728493,7548.5,3.0
1558087728502,7548.2,3.0
1558087728554,7548.1,8.0
1558087729488,7548.5,3.0
1558087729537,7548.4,8.0
1558087729724,7548.6,8.0
1558087729756,7548.5,3.0
1558087729806,7548.4,8.0
1558087731517,7548.6,8.0
1558087731605,7548.5,3.0
1558087731656,7548.4,8.0
1558087736358,7548.2,3.0
1558087736411,7548.1,8.0
1558087736574,7548.0,3.0
1558087736585,7548.1,8.0
1558087736684,7548.0,3.0
1558087736737,7547.9,8.0
1558087737581,7548.2,3.0
1558087737630,7548.1,8.0
1558087738235,7548.0,3.0
1558087738288,7547.9,8.0
1558087738500,7548.2,3.0
1558087738550,7548.1,8.0
1558087740788,7548.6,8.0
1558087740851,7548.9,8.0
1558087741002,7549.2,11.0
1558087742404,7549.0,3.0
1558087742416,7549.2,11.0
1558087743049,7549.0,3.0
1558087743102,7548.9,8.0
1558087743167,7548.7,3.0
1558087743190,7548.9,8.0
1558087743872,7549.2,11.0
1558087744336,7549.5,11.0
1558087744385,7549.4,8.0
1558087745074,7549.2,3.0
1558087745126,7549.1,8.0
1558087746424,7549.0,3.0
1558087746476,7548.9,8.0
1558087746804,7549.2,11.0
1558087746855,7549.1,8.0
1558087746902,7549.0,3.0
1558087746956,7548.9,8.0
1558087748546,7548.7,3.0
1558087748547,7548.5,3.0
1558087748599,7548.4,8.0
1558087748688,7548.6,8.0
1558087748689,7548.9,8.0
1558087749877,7548.7,3.0
1558087749929,7548.6,8.0
1558087749975,7548.9,8.0
1558087749979,7549.2,11.0
1558087750030,7549.1,8.0
1558087751523,7549.5,11.0
1558087751526,7549.2,3.0
1558087751578,7549.1,8.0
1558087753012,7549.0,3.0
1558087753026,7549.1,8.0
1558087753294,7549.0,3.0
1558087753346,7548.9,8.0
1558087755317,7549.2,11.0
1558087755366,7549.1,8.0
1558087757413,7549.0,3.0
1558087757463,7548.9,8.0
1558087757622,7549.2,11.0
1558087757672,7549.1,8.0
1558087758771,7549.5,11.0
1558087759936,7549.2,3.0
1558087759938,7549.5,11.0
1558087761065,7549.2,3.0
1558087761116,7549.1,8.0
1558087761720,7549.5,11.0
1558087762784,7549.2,3.0
1558087762837,7549.1,8.0
1558087766772,7549.0,3.0
1558087766823,7548.9,8.0
1558087767670,7549.2,11.0
1558087767722,7549.1,8.0
1558087769678,7549.5,11.0
1558087771536,7549.2,3.0
1558087771590,7549.1,8.0
1558087774286,7549.0,3.0
1558087774337,7548.9,8.0
1558087774346,7549.2,11.0
1558087774397,7549.1,8.0
1558087775219,7549.0,3.0
1558087775269,7548.9,8.0
1558087775698,7549.2,11.0
1558087775748,7549.1,8.0
1558087776751,7549.0,3.0
1558087776765,7549.1,8.0
1558087778393,7549.5,11.0
1558087780175,7549.7,3.0
1558087780225,7549.6,8.0
1558087786223,7549.5,3.0
1558087786274,7549.4,8.0
1558087788742,7549.2,3.0
1558087788795,7549.1,8.0
1558087788894,7549.5,11.0
1558087788945,7549.4,8.0
1558087790406,7549.2,3.0
1558087790408,7549.0,3.0
1558087790411,7548.7,3.0
1558087790413,7549.0,3.0
1558087790415,7549.2,3.0
1558087790463,7549.1,8.0
1558087791647,7549.5,11.0
1558087791698,7549.4,8.0
1558087792274,7549.2,3.0
1558087792275,7549.4,8.0
1558087792547,7549.2,3.0
1558087792600,7549.1,8.0
1558087795099,7549.0,3.0
1558087795152,7548.9,8.0
1558087795218,7549.2,11.0
1558087795269,7549.1,8.0
1558087798654,7549.0,3.0
1558087798705,7548.9,8.0
1558087798801,7549.2,11.0
1558087798851,7549.1,8.0
1558087801000,7549.5,11.0
1558087801050,7549.4,8.0
1558087801878,7549.2,3.0
1558087801931,7549.1,8.0
1558087805790,7549.0,3.0
1558087805842,7548.9,8.0
1558087811340,7549.2,11.0
1558087811389,7549.1,8.0
1558087811885,7549.0,3.0
1558087811937,7548.9,8.0
1558087813280,7549.2,11.0
1558087813330,7549.1,8.0
1558087814418,7549.5,11.0
1558087814454,7549.2,3.0
1558087814508,7549.1,8.0
1558087816140,7549.0,3.0
1558087816189,7548.9,8.0
1558087818755,7549.2,11.0
1558087818805,7549.1,8.0
1558087820129,7549.0,3.0
1558087820181,7548.9,8.0
1558087822383,7548.7,3.0
1558087822391,7548.5,3.0
1558087822399,7548.7,3.0
1558087822447,7548.6,8.0
1558087826179,7548.9,8.0
1558087826181,7548.7,3.0
1558087826233,7548.6,8.0
1558087829787,7548.5,3.0
1558087829837,7548.4,8.0
1558087830661,7548.6,8.0
1558087831649,7548.5,3.0
1558087831701,7548.4,8.0
1558087831878,7548.6,8.0
1558087834823,7548.9,8.0
1558087836411,7549.2,11.0
1558087836460,7549.1,8.0
1558087837342,7549.5,11.0
1558087837924,7549.2,3.0
1558087837927,7549.0,3.0
1558087837928,7549.2,3.0
1558087837976,7549.5,11.0
1558087837977,7549.2,3.0
1558087837978,7549.5,11.0
1558087837982,7549.2,3.0
1558087838033,7549.1,8.0
1558087838096,7549.5,11.0
1558087838203,7549.2,3.0
1558087838257,7549.1,8.0
1558087851022,7549.0,3.0
1558087851072,7548.9,8.0
1558087851191,7548.7,3.0
1558087851245,7548.6,8.0
1558087851284,7548.9,8.0
1558087852447,7549.2,11.0
1558087852497,7549.1,8.0
1558087853454,7549.0,3.0
1558087853505,7548.9,8.0
1558087855394,7548.7,3.0
1558087855395,7548.9,8.0
1558087855697,7549.2,11.0
1558087855747,7549.1,8.0
1558087856157,7548.7,3.0
1558087856210,7548.6,8.0
1558087859403,7548.9,8.0
1558087859451,7549.2,11.0
1558087859501,7549.1,8.0
1558087861183,7549.0,3.0
1558087861185,7548.7,3.0
1558087861188,7548.5,3.0
1558087861191,7548.2,3.0
1558087861194,7548.0,3.0
1558087861225,7548.2,3.0
1558087861226,7548.0,3.0
1558087861279,7547.9,8.0
1558087861323,7548.2,3.0
1558087861374,7548.1,8.0
1558087861921,7548.0,3.0
1558087861935,7548.1,8.0
1558087862617,7548.5,3.0
1558087862667,7548.4,8.0
1558087862846,7548.2,3.0
1558087862901,7548.1,8.0
1558087864037,7548.5,3.0
1558087864088,7548.4,8.0
1558087866468,7548.2,3.0
1558087866521,7548.1,8.0
1558087866937,7548.5,3.0
1558087866987,7548.4,8.0
1558087867329,7548.2,3.0
1558087867331,7548.4,8.0
1558087868004,7548.2,3.0
1558087868056,7548.1,8.0
1558087868105,7548.0,3.0
1558087868156,7547.9,8.0
1558087868161,7548.1,8.0
1558087869488,7548.0,3.0
1558087869496,7548.1,8.0
1558087869663,7548.0,3.0
1558087869714,7547.9,8.0
1558087870249,7547.7,3.0
1558087870301,7547.6,8.0
1558087870753,7548.0,11.0
1558087870803,7547.9,8.0
1558087870858,7547.7,3.0
1558087870911,7547.6,8.0
1558087871152,7547.5,3.0
1558087871154,7547.6,8.0
1558087871156,7547.5,3.0
1558087871207,7547.4,8.0
1558087871374,7547.7,11.0
1558087871425,7547.6,8.0
1558087871522,7547.5,3.0
1558087871537,7547.6,8.0
1558087872093,7547.5,3.0
1558087872104,7547.6,8.0
1558087872191,7547.5,3.0
1558087872227,7547.6,8.0
1558087872782,7547.5,3.0
1558087872834,7547.4,8.0
1558087875423,7547.7,11.0
1558087875473,7547.6,8.0
1558087875604,7547.5,3.0
1558087875610,7547.6,8.0
1558087875733,7548.0,11.0
1558087875785,7547.9,8.0
1558087875894,7547.7,3.0
1558087875903,7547.2,3.0
1558087875904,7547.5,3.0
1558087875955,7547.4,8.0
1558087876007,7547.7,11.0
1558087876058,7547.6,8.0
1558087876474,7547.5,3.0
1558087876525,7547.4,8.0
1558087877217,7547.2,3.0
1558087877271,7547.1,8.0
1558087879932,7547.0,3.0
1558087879944,7547.1,8.0
1558087880100,7547.4,8.0
1558087880102,7547.7,11.0
1558087880153,7547.6,8.0
1558087880261,7547.5,3.0
1558087880311,7547.4,8.0
1558087880856,7547.2,3.0
1558087880858,7547.0,3.0
1558087880862,7546.7,3.0
1558087880863,7547.0,3.0
1558087880872,7546.7,3.0
1558087880893,7546.5,3.0
1558087880896,7546.2,3.0
1558087880904,7546.0,3.0
1558087880912,7546.2,3.0
1558087880958,7546.1,8.0
1558087880969,7546.0,3.0
1558087880988,7546.1,8.0
1558087881082,7546.0,3.0
1558087881134,7545.9,8.0
1558087881176,7545.7,3.0
1558087881232,7545.6,8.0
1558087881245,7545.9,8.0
1558087881366,7545.7,3.0
1558087881370,7545.5,3.0
1558087881373,7545.7,3.0
1558087881426,7545.6,8.0
1558087882102,7545.5,3.0
1558087882155,7545.4,8.0
1558087882185,7545.6,8.0
1558087882483,7545.9,8.0
1558087883164,7545.7,3.0
1558087883216,7545.6,8.0
1558087883774,7545.5,3.0
1558087883787,7545.6,8.0
1558087884241,7545.5,3.0
1558087884294,7545.4,8.0
1558087884299,7545.6,8.0
1558087884590,7545.5,3.0
1558087884642,7545.4,8.0
1558087884711,7545.2,3.0
1558087884714,7545.4,8.0
1558087884732,7545.2,3.0
1558087884784,7545.1,8.0
1558087884788,7545.0,3.0
1558087884839,7544.9,8.0
1558087884954,7545.5,3.0
1558087885007,7545.4,8.0
1558087885164,7545.2,3.0
1558087885218,7545.1,8.0
1558087885296,7545.5,3.0
1558087885348,7545.4,8.0
1558087885740,7545.6,8.0
1558087885902,7545.9,8.0
1558087885916,7546.2,11.0
1558087885934,7546.0,3.0
1558087885944,7546.2,11.0
1558087886010,7546.0,3.0
1558087886021,7546.2,11.0
1558087887235,7546.0,3.0
1558087887286,7545.9,8.0
1558087887312,7546.2,11.0
1558087888008,7546.7,3.0
1558087888009,7546.5,3.0
1558087888044,7546.2,3.0
1558087888097,7546.1,8.0
1558087889296,7546.5,11.0
1558087889347,7546.4,8.0
1558087890033,7546.2,3.0
1558087890085,7546.1,8.0
1558087891443,7546.0,3.0
1558087891496,7545.9,8.0
1558087891500,7546.2,11.0
1558087891551,7546.1,8.0
1558087892128,7546.5,11.0
1558087892179,7546.4,8.0
1558087892715,7546.2,3.0
1558087892766,7546.1,8.0
1558087893748,7546.0,3.0
1558087893801,7545.9,8.0
1558087895952,7545.7,3.0
1558087896004,7545.6,8.0
1558087896880,7545.5,3.0
1558087896914,7545.6,8.0
1558087897911,7545.5,3.0
1558087897963,7545.4,8.0
1558087899233,7545.6,8.0
1558087902291,7545.5,3.0
1558087902336,7545.2,3.0
1558087902421,7545.1,8.0
1558087902646,7545.2,8.0
1558087902648,7545.7,3.0
1558087902652,7545.9,8.0
1558087903114,7545.7,3.0
1558087903125,7545.9,8.0
1558087903186,7545.7,3.0
1558087903284,7545.9,8.0
1558087904113,7545.7,3.0
1558087904166,7545.6,8.0
1558087904363,7545.9,8.0
1558087904861,7545.7,3.0
1558087905379,7545.6,8.0
1558087906126,7545.9,8.0
1558087909962,7546.2,11.0
1558087910216,7546.0,3.0
1558087910270,7545.9,8.0
1558087913200,7546.2,11.0
1558087913205,7546.5,11.0
1558087913833,7546.2,3.0
1558087915000,7546.5,11.0
1558087916879,7546.2,3.0
1558087916931,7546.1,8.0
1558087917100,7546.5,11.0
1558087917211,7546.2,3.0
1558087917215,7546.0,3.0
1558087917226,7546.2,3.0
1558087917277,7546.1,8.0
1558087917730,7546.0,3.0
1558087917782,7545.9,8.0
1558087918096,7546.2,11.0
1558087918146,7546.1,8.0
1558087921491,7546.0,3.0
1558087921544,7545.9,8.0
1558087921624,7546.2,11.0
1558087921674,7546.1,8.0
1558087922200,7546.5,11.0
1558087922261,7546.2,3.0
1558087922298,7546.5,11.0
1558087923172,7546.2,3.0
1558087923226,7546.1,8.0
1558087925481,7546.5,11.0
1558087927868,7546.7,3.0
1558087927918,7546.6,8.0
1558087928442,7546.5,3.0
1558087928494,7546.4,8.0
1558087931599,7546.0,3.0
1558087931603,7546.2,3.0
1558087931654,7546.1,8.0
1558087931849,7546.0,3.0
1558087931902,7545.9,8.0
1558087933303,7546.2,11.0
1558087933353,7546.1,8.0
1558087933640,7546.0,3.0
1558087933693,7545.9,8.0
1558087934439,7546.2,11.0
1558087934490,7546.1,8.0
1558087934639,7546.0,3.0
1558087934640,7546.1,8.0
1558087934756,7546.5,11.0
1558087934805,7546.4,8.0
1558087935934,7546.2,3.0
1558087935936,7546.4,8.0
1558087940362,7545.7,3.0
1558087940363,7546.0,3.0
1558087940416,7545.9,8.0
1558087941433,7545.7,3.0
1558087941487,7545.6,8.0
1558087942273,7545.9,8.0
1558087945357,7545.7,3.0
1558087945412,7545.6,8.0
1558087945820,7545.5,3.0
1558087945872,7545.4,8.0
1558087945885,7545.6,8.0
1558087948134,7545.9,8.0
1558087951457,7545.7,3.0
1558087951462,7545.9,8.0
1558087952065,7546.2,11.0
1558087952115,7546.1,8.0
1558087952136,7546.5,11.0
1558087956819,7546.7,3.0
1558087956869,7546.6,8.0
1558087958146,7546.5,3.0
1558087958193,7546.2,3.0
1558087958246,7546.1,8.0
1558087958469,7546.5,11.0
1558087958474,7546.2,3.0
1558087958532,7546.1,8.0
1558087962206,7546.5,11.0
1558087962255,7546.4,8.0
1558087962557,7546.7,3.0
1558087962572,7546.5,3.0
1558087962614,7546.7,3.0
1558087962664,7546.6,8.0
1558087966297,7546.7,3.0
1558087966351,7546.6,8.0
1558087969920,7547.0,3.0
1558087969970,7546.9,8.0
1558087970399,7546.7,3.0
1558087970452,7546.6,8.0
1558087975952,7546.5,3.0
1558087976004,7546.4,8.0
1558087977576,7546.2,3.0
1558087977659,7546.1,8.0
1558087977660,7546.5,11.0
1558087977710,7546.4,8.0
1558087978359,7546.7,3.0
1558087978382,7546.5,3.0
1558087978425,7546.7,3.0
1558087978476,7546.6,8.0
1558087983590,7547.0,3.0
1558087983639,7546.9,8.0
1558087983973,7547.1,8.0
1558087984136,7547.4,8.0
1558087986336,7547.2,3.0
1558087986389,7547.1,8.0
1558087988941,7546.7,3.0
1558087989811,7547.0,3.0
1558087989812,7547.1,8.0
1558087990116,7547.0,3.0
1558087990169,7546.9,8.0
1558087993569,7546.7,3.0
1558087993630,7546.6,8.0
1558087994421,7547.0,3.0
1558087994470,7546.9,8.0
1558087995418,7546.7,3.0
1558087995430,7546.9,8.0
1558087995431,7546.7,3.0
1558087996030,7546.6,8.0
1558088000708,7547.0,3.0
1558088000758,7546.9,8.0
1558088004937,7546.7,3.0
1558088005386,7546.6,8.0
1558088008979,7547.0,3.0
1558088009030,7546.9,8.0
1558088009061,7546.7,3.0
1558088009692,7547.0,3.0
1558088009743,7546.9,8.0
1558088010149,7546.7,3.0
1558088010467,7547.0,3.0
1558088010518,7546.9,8.0
1558088010688,7546.7,3.0
1558088010741,7546.6,8.0
1558088013472,7547.0,3.0
1558088013518,7546.9,8.0
1558088013839,7546.7,3.0
1558088013892,7546.6,8.0
1558088020907,7546.5,3.0
1558088020961,7546.4,8.0
1558088022503,7546.2,3.0
1558088022575,7546.5,11.0
1558088022579,7546.7,3.0
1558088022629,7546.6,8.0
1558088022675,7546.5,3.0
1558088022692,7546.6,8.0
1558088023030,7546.5,3.0
1558088023083,7546.4,8.0
1558088025075,7546.7,3.0
1558088025125,7546.6,8.0
1558088025499,7546.5,3.0
1558088025501,7546.6,8.0
1558088025599,7547.0,3.0
1558088025604,7547.1,8.0
1558088025669,7547.0,3.0
1558088025679,7547.1,8.0
1558088026473,7547.0,3.0
1558088026521,7547.1,8.0
1558088026896,7547.0,3.0
1558088026949,7546.9,8.0
1558088027767,7547.1,8.0
1558088029274,7547.7,11.0
1558088029275,7547.5,3.0
1558088029277,7547.7,11.0
1558088029642,7547.5,3.0
1558088029643,7547.7,11.0
1558088029655,7547.5,3.0
1558088029707,7547.4,8.0
1558088029822,7547.2,3.0
1558088029885,7547.1,8.0
1558088030288,7547.0,3.0
1558088030299,7547.1,8.0
1558088030583,7547.0,3.0
1558088030584,7547.1,8.0
1558088030606,7547.0,3.0
1558088030674,7546.9,8.0
1558088030723,7547.1,8.0
1558088030994,7547.0,3.0
1558088031003,7546.7,3.0
1558088031055,7546.6,8.0
1558088031074,7546.5,3.0
1558088031126,7546.4,8.0
1558088031276,7546.2,3.0
1558088031288,7546.0,3.0
1558088031304,7545.7,3.0
1558088031357,7545.6,8.0
1558088031603,7545.9,8.0
1558088031605,7545.7,3.0
1558088031608,7545.9,8.0
1558088037131,7546.2,11.0
1558088037141,7546.0,3.0
1558088037194,7545.9,8.0
1558088037658,7546.2,11.0
1558088037707,7546.1,8.0
1558088037737,7546.5,11.0
1558088037789,7546.4,8.0
1558088037840,7546.2,3.0
1558088037860,7546.0,3.0
1558088037912,7545.9,8.0
1558088039294,7546.2,11.0
1558088039347,7546.1,8.0
1558088041196,7546.0,3.0
1558088041247,7545.9,8.0
1558088041316,7546.2,11.0
1558088041366,7546.1,8.0
1558088041755,7545.7,3.0
1558088041759,7546.0,3.0
1558088041808,7545.9,8.0
1558088042721,7546.2,11.0
1558088042771,7546.1,8.0
1558088044099,7546.0,3.0
1558088044152,7545.9,8.0
1558088046064,7545.7,3.0
1558088046067,7545.9,8.0
1558088046178,7545.7,3.0
1558088046180,7545.9,8.0
1558088046181,7545.7,3.0
1558088047693,7545.9,3.0
1558088049770,7545.7,3.0
1558088049824,7545.6,8.0
1558088052923,7545.5,3.0
1558088052986,7545.4,8.0
1558088053641,7545.6,8.0
1558088053755,7545.5,3.0
1558088053808,7545.4,8.0
1558088053968,7545.6,8.0
1558088054351,7545.5,3.0
1558088054404,7545.4,8.0
1558088055113,7545.6,8.0
1558088056564,7545.2,3.0
1558088056567,7545.0,3.0
1558088056568,7545.2,3.0
1558088056620,7545.1,8.0
1558088056621,7545.0,3.0
1558088056622,7545.1,8.0
1558088058087,7545.0,3.0
1558088058089,7545.1,8.0
1558088058205,7545.0,3.0
1558088058220,7545.1,8.0
1558088058409,7545.0,3.0
1558088058462,7544.9,8.0
1558088058896,7544.7,3.0
1558088058897,7544.9,8.0
1558088058912,7545.2,3.0
1558088058962,7545.1,8.0
1558088059080,7545.0,3.0
1558088059087,7545.1,8.0
1558088060123,7545.5,3.0
1558088060173,7545.4,8.0
1558088060339,7545.2,3.0
1558088060392,7545.1,8.0
1558088061033,7545.5,3.0
1558088061083,7545.4,8.0
1558088066583,7545.2,3.0
1558088066705,7544.7,3.0
1558088066892,7544.6,8.0
1558088068197,7545.0,11.0
1558088068246,7544.9,8.0
1558088068622,7544.5,3.0
1558088068623,7544.7,3.0
1558088068673,7544.6,8.0
1558088068686,7544.9,8.0
1558088069059,7544.7,3.0
1558088069083,7544.9,8.0
1558088069932,7545.2,3.0
1558088069981,7545.1,8.0
1558088071219,7545.0,3.0
1558088071223,7545.1,8.0
1558088072439,7545.5,3.0
1558088072481,7545.2,3.0
1558088072533,7545.1,8.0
1558088072993,7545.0,3.0
1558088073046,7544.9,8.0
1558088074758,7545.2,3.0
1558088074808,7545.1,8.0
1558088075280,7545.0,3.0
1558088075333,7544.9,8.0
1558088076997,7545.2,3.0
1558088077048,7545.1,8.0
1558088077700,7545.0,3.0
1558088077713,7545.1,8.0
1558088078400,7545.0,3.0
1558088078452,7544.9,8.0
1558088079598,7544.7,3.0
1558088079601,7544.9,8.0
1558088079625,7544.7,3.0
1558088079647,7544.2,3.0
1558088079963,7544.0,3.0
1558088080016,7543.9,8.0
1558088080146,7544.1,8.0
1558088081202,7544.4,8.0
1558088081648,7544.7,11.0
1558088081699,7544.6,8.0
1558088081841,7544.5,3.0
1558088081894,7544.4,8.0
1558088081928,7544.7,11.0
1558088081962,7544.5,3.0
1558088082015,7544.4,8.0
1558088083545,7544.2,3.0
1558088083567,7544.4,8.0
1558088083720,7544.2,3.0
1558088083733,7544.4,8.0
1558088083989,7544.2,3.0
1558088084083,7544.4,3.0
1558088084974,7544.2,3.0
1558088086082,7544.4,3.0
1558088086552,7544.2,3.0
1558088086681,7544.1,8.0
1558088086776,7544.4,8.0
1558088087009,7544.2,3.0
1558088087061,7544.1,8.0
1558088087190,7544.0,3.0
1558088087243,7543.9,8.0
1558088088455,7544.1,8.0
1558088088500,7544.0,3.0
1558088088554,7543.9,8.0
1558088089066,7544.1,8.0
1558088089097,7544.0,3.0
1558088089150,7543.9,8.0
1558088090536,7543.7,3.0
1558088090788,7544.0,3.0
1558088090823,7544.1,8.0
1558088091061,7544.0,3.0
1558088091113,7543.9,8.0
1558088091994,7544.1,8.0
1558088092006,7544.0,3.0
1558088092007,7544.1,8.0
1558088092234,7544.0,3.0
1558088092286,7543.9,8.0
1558088093487,7544.1,8.0
1558088093683,7544.0,3.0
1558088093736,7543.9,8.0
1558088093922,7544.1,8.0
1558088094950,7544.0,3.0
1558088095003,7543.9,8.0
1558088096023,7544.1,8.0
1558088096240,7544.0,3.0
1558088096251,7544.1,8.0
1558088096545,7544.0,3.0
1558088096599,7543.9,8.0
1558088098507,7544.1,8.0
1558088099755,7544.0,3.0
1558088099808,7543.9,8.0
1558088100036,7544.1,8.0
